59,154,256
161.00730000000001,386.92890000000006,618.3403000000001
110.03310999999998,263.4846,420.8583
86.49448999999997,209.6662,333.8411
74.60363999999998,180.249,288.5176
69.31295000000001,163.8225,262.3342
87.49716,194.1726,305.81579999999997
77.77453,175.7651,277.69860000000006
69.40404,157.7279,251.43469999999996
61.91505,142.0405,226.5912
57.61203,132.16653,210.8533
56.52088,130.68216,207.36280000000002
